allow_message,answer_count,articles_count,avatar_url,avatar_url_template,badge,employments,follower_count,gender,headline,id,is_advertiser,is_blocking,is_followed,is_following,is_org,name,type,url,url_token,user_type
False,1,0,https://pic2.zhimg.com/da8e974dc_is.jpg,https://pic2.zhimg.com/da8e974dc_{size}.jpg,,,1,-1,,c5f9d821fe8b6e01fef16895a816f13f,False,False,False,False,False,Carmen,people,http://www.zhihu.com/api/v4/people/c5f9d821fe8b6e01fef16895a816f13f,carmen-46-15,people
False,1021,0,https://pic2.zhimg.com/v2-ae30ccf07f2a016a540e38ba66c2d7a5_is.jpg,https://pic2.zhimg.com/v2-ae30ccf07f2a016a540e38ba66c2d7a5_{size}.jpg,,,683,1,我想试试。,e404df23792601ef136d7f6ce7c6376a,False,False,False,False,False,王大锤,people,http://www.zhihu.com/api/v4/people/e404df23792601ef136d7f6ce7c6376a,repinswang,people
False,2,0,https://pic2.zhimg.com/2ab49541f8b2a01339361b46095ab27d_is.jpg,https://pic2.zhimg.com/2ab49541f8b2a01339361b46095ab27d_{size}.jpg,,,1,-1,,616aa62cc3410f97c66408a83062ba70,False,False,False,False,False,吴一帆,people,http://www.zhihu.com/api/v4/people/616aa62cc3410f97c66408a83062ba70,wu-yifan-98,people
False,0,0,https://pic2.zhimg.com/1a2801f83fa39153af169420c63c6d71_is.jpg,https://pic2.zhimg.com/1a2801f83fa39153af169420c63c6d71_{size}.jpg,,,2,1,,3a742d5c03f759d1a3ece58988bf29b4,False,False,False,False,False,火药猴,people,http://www.zhihu.com/api/v4/people/3a742d5c03f759d1a3ece58988bf29b4,huo-yao-hou,people
False,7,0,https://pic4.zhimg.com/v2-b1b999dbf7d8e310f26b53378bcbcc0a_is.jpg,https://pic4.zhimg.com/v2-b1b999dbf7d8e310f26b53378bcbcc0a_{size}.jpg,,,3,1,立三愿：一读一百本书，二学一百个知识点，三写一百篇总结。,2778d83dd6dc8f8321f65af07b3e1c94,False,False,False,False,False,此洋非彼羊,people,http://www.zhihu.com/api/v4/people/2778d83dd6dc8f8321f65af07b3e1c94,chyeers,people
False,96,5,https://pic3.zhimg.com/v2-7bc2db415977f21d58cffcd890e577cb_is.jpg,https://pic3.zhimg.com/v2-7bc2db415977f21d58cffcd890e577cb_{size}.jpg,,,7376,1,知乎最值得关注的老司机。公众号头条号：刘三白,dd4304ff4858b99abbbf600955ad13d4,False,False,False,False,False,刘三白,people,http://www.zhihu.com/api/v4/people/dd4304ff4858b99abbbf600955ad13d4,liu-jian-42-57,people
False,120,2,https://pic3.zhimg.com/v2-c641718ce80e7202e53a86efbaf43c0f_is.jpg,https://pic3.zhimg.com/v2-c641718ce80e7202e53a86efbaf43c0f_{size}.jpg,,,21107,1,今天做不做题呢,52c4142c3b55ccc1ac0de30040f50550,False,False,False,False,False,戈玄白,people,http://www.zhihu.com/api/v4/people/52c4142c3b55ccc1ac0de30040f50550,dai-xuan-kai,people
False,7,0,https://pic4.zhimg.com/v2-4092d7119dc9b229b88c22218a6d8f9c_is.jpg,https://pic4.zhimg.com/v2-4092d7119dc9b229b88c22218a6d8f9c_{size}.jpg,,,1,1,Winter is coming,9b88bfaa7112325e9318941376c51940,False,False,False,False,False,Quinn,people,http://www.zhihu.com/api/v4/people/9b88bfaa7112325e9318941376c51940,zhu-kun-yan-55,people
False,3,0,https://pic3.zhimg.com/08808d567_is.jpg,https://pic3.zhimg.com/08808d567_{size}.jpg,,,4,1,dave,8ed501b1fe55896b07284673347e0b50,False,False,False,False,False,ZHANg,people,http://www.zhihu.com/api/v4/people/8ed501b1fe55896b07284673347e0b50,zhan-dave,people
False,32,0,https://pic2.zhimg.com/v2-2dd3c65d55274f68b76f415696c53f30_is.jpg,https://pic2.zhimg.com/v2-2dd3c65d55274f68b76f415696c53f30_{size}.jpg,,,99,0,练四月慌(Animenz),3b7e9824fd1bdb9b0d21ffb7d58800b2,False,False,False,False,False,八局,people,http://www.zhihu.com/api/v4/people/3b7e9824fd1bdb9b0d21ffb7d58800b2,shui-shui-18-16,people
False,59,0,https://pic2.zhimg.com/da8e974dc_is.jpg,https://pic2.zhimg.com/da8e974dc_{size}.jpg,,,43,-1,日语专业大学狗,6a06683875c2839aefe5ca7fb3bd385b,False,False,False,False,False,大和帝国,people,http://www.zhihu.com/api/v4/people/6a06683875c2839aefe5ca7fb3bd385b,da-he-di-guo,people
False,5,0,https://pic3.zhimg.com/v2-225534206e9cdc7b184571524dd59944_is.jpg,https://pic3.zhimg.com/v2-225534206e9cdc7b184571524dd59944_{size}.jpg,,,8,0,不会做外贸的厨子不是好导游,d462819fa94c29b755b819a34f5be5ca,False,False,False,False,False,怕摔碎了星光,people,http://www.zhihu.com/api/v4/people/d462819fa94c29b755b819a34f5be5ca,pa-shuai-sui-le-xing-guang,people
False,0,0,https://pic2.zhimg.com/da8e974dc_is.jpg,https://pic2.zhimg.com/da8e974dc_{size}.jpg,,,0,-1,,221ebd8c75e2518c56c4abff5564f25c,False,False,False,False,False,归航妹妹,people,http://www.zhihu.com/api/v4/people/221ebd8c75e2518c56c4abff5564f25c,gui-hang-mei-mei,people
False,4,0,https://pic2.zhimg.com/v2-8a78a5e3010832046323cd57ed879d6b_is.jpg,https://pic2.zhimg.com/v2-8a78a5e3010832046323cd57ed879d6b_{size}.jpg,,,0,-1,学生,c9944d40c522a8f4c34bcc0f33b03898,False,False,False,False,False,钱前,people,http://www.zhihu.com/api/v4/people/c9944d40c522a8f4c34bcc0f33b03898,qian-qian-37-61-8,people
False,3,0,https://pic2.zhimg.com/v2-3e31f1cbed4d06d6f0e46bc3addb45be_is.jpg,https://pic2.zhimg.com/v2-3e31f1cbed4d06d6f0e46bc3addb45be_{size}.jpg,,,106,1,考研,75919a56d13cc2a935cfc40227aa391a,False,False,False,False,False,krT,people,http://www.zhihu.com/api/v4/people/75919a56d13cc2a935cfc40227aa391a,krt-75,people
False,23,14,https://pic4.zhimg.com/v2-88b65c5354a924f57cd737c0f777ee02_is.jpg,https://pic4.zhimg.com/v2-88b65c5354a924f57cd737c0f777ee02_{size}.jpg,,,128,1,缤喔设计签约作者    公众号：工业设计之路,439425ff154328b7138c13364fd3df4f,False,False,False,False,False,Louie,people,http://www.zhihu.com/api/v4/people/439425ff154328b7138c13364fd3df4f,dexter-92-61,people
False,1,0,https://pic3.zhimg.com/v2-0ff61e51050f9aaccf47cd718719f4bf_is.jpg,https://pic3.zhimg.com/v2-0ff61e51050f9aaccf47cd718719f4bf_{size}.jpg,,,2,1,曾被伤害 也曾被世界温柔相待,4912511eaede8b1d836612b1dd2ea752,False,False,False,False,False,君子攸宁,people,http://www.zhihu.com/api/v4/people/4912511eaede8b1d836612b1dd2ea752,vanessa-72-39,people
False,2,0,https://pic2.zhimg.com/da8e974dc_is.jpg,https://pic2.zhimg.com/da8e974dc_{size}.jpg,,,3,1,,b4b3ed95dd64b1d0fe78edb06662ac91,False,False,False,False,False,xq先生,people,http://www.zhihu.com/api/v4/people/b4b3ed95dd64b1d0fe78edb06662ac91,zhang-xiao-64-58-79,people
False,1,0,https://pic3.zhimg.com/c1e33a88775582820e4e31d849c1fda6_is.jpg,https://pic3.zhimg.com/c1e33a88775582820e4e31d849c1fda6_{size}.jpg,,,0,-1,,efaa659b83f4a25134aaf7892e1678c5,False,False,False,False,False,程一飞,people,http://www.zhihu.com/api/v4/people/efaa659b83f4a25134aaf7892e1678c5,cheng-yi-fei-60,people
False,273,0,https://pic4.zhimg.com/700d923683c4483edef0f906900086e0_is.jpg,https://pic4.zhimg.com/700d923683c4483edef0f906900086e0_{size}.jpg,,,25,1,求求你们别吹了，IT类的学生都被其他系挤的没学上 没工作干了。,0b6327e8b7fb6fec6e80986bb53f6cd7,False,False,False,False,False,读书人啊咧咧,people,http://www.zhihu.com/api/v4/people/0b6327e8b7fb6fec6e80986bb53f6cd7,a-lie-lie-87,people
False,0,0,https://pic1.zhimg.com/9cfe250d641c1bef7caeb753401ec75f_is.jpg,https://pic1.zhimg.com/9cfe250d641c1bef7caeb753401ec75f_{size}.jpg,,,1,1,DL,bfad50e98d321cd9d3be3e9038eff565,False,False,False,False,False,单身贵族,people,http://www.zhihu.com/api/v4/people/bfad50e98d321cd9d3be3e9038eff565,wang-zhi-rong-95-73,people
False,0,0,https://pic1.zhimg.com/v2-32b1687d7ae13a42ad70c86af84c76bb_is.jpg,https://pic1.zhimg.com/v2-32b1687d7ae13a42ad70c86af84c76bb_{size}.jpg,,,76,-1,学生,d0603f56ef44fd965e3d5dab368e07df,False,False,False,False,False,whywedidit,people,http://www.zhihu.com/api/v4/people/d0603f56ef44fd965e3d5dab368e07df,whywedidit,people
False,4,0,https://pic2.zhimg.com/da8e974dc_is.jpg,https://pic2.zhimg.com/da8e974dc_{size}.jpg,,,0,0,,1cc49d438e05537f56521c64a1ff9e43,False,False,False,False,False,青豆,people,http://www.zhihu.com/api/v4/people/1cc49d438e05537f56521c64a1ff9e43,ai-li-si-48-4,people
False,0,0,https://pic2.zhimg.com/da8e974dc_is.jpg,https://pic2.zhimg.com/da8e974dc_{size}.jpg,,,0,-1,本科在读,83eb8268b250e2c515aaa21e576fa995,False,False,False,False,False,王佳琦95,people,http://www.zhihu.com/api/v4/people/83eb8268b250e2c515aaa21e576fa995,wang-jia-qi-95-71,people
False,1,0,https://pic3.zhimg.com/v2-20eb7cd88c0ebbb1260beaa187f01475_is.jpg,https://pic3.zhimg.com/v2-20eb7cd88c0ebbb1260beaa187f01475_{size}.jpg,,,0,-1,做一个各种观都很正的好骚年,ca5949d4421981faf37d850cfbfa26d6,False,False,False,False,False,安静的油子,people,http://www.zhihu.com/api/v4/people/ca5949d4421981faf37d850cfbfa26d6,an-jing-de-you-zi-47,people
False,0,0,https://pic2.zhimg.com/da8e974dc_is.jpg,https://pic2.zhimg.com/da8e974dc_{size}.jpg,,,0,-1,,5d69128c68fa1502dc1f92b3ff6d4211,False,False,False,False,False,石了智,people,http://www.zhihu.com/api/v4/people/5d69128c68fa1502dc1f92b3ff6d4211,shi-liao-zhi-29-29,people
False,0,0,https://pic2.zhimg.com/066547cc63f798d069f27db170daba56_is.jpg,https://pic2.zhimg.com/066547cc63f798d069f27db170daba56_{size}.jpg,,,2,-1,经济金融研究员,d6f3e2df0f58a4f9fef79a6a01c30161,False,False,False,False,False,何远明,people,http://www.zhihu.com/api/v4/people/d6f3e2df0f58a4f9fef79a6a01c30161,he-yuan-ming-43-33,people
False,0,0,https://pic1.zhimg.com/4b51cd7135da41aa6c70a1c066b257c4_is.jpg,https://pic1.zhimg.com/4b51cd7135da41aa6c70a1c066b257c4_{size}.jpg,,,1,0,我最可爱,d5766a69a1796cc3b3f4b1204c513dda,False,False,False,False,False,小丸子,people,http://www.zhihu.com/api/v4/people/d5766a69a1796cc3b3f4b1204c513dda,liu-ning-13-90,people
