page_url,price,title,type,url
https://bj.lianjia.com/ershoufang/,650,通州 果园 巴克寓所 70年大产权 单价3.6万满五年复式,巴克寓所 /4室2厅/177.55平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102189090.html
https://bj.lianjia.com/ershoufang/,650,慧忠北里 满五年唯一的商品房 南北通透 户型方正,慧忠北里第一社区 /3室2厅/116.31平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102475040.html
https://bj.lianjia.com/ershoufang/,930,房子是天鸿美域小区中间位置，精装修，带前后花园,天鸿美域 /4室1厅/156.83平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102357007.html
https://bj.lianjia.com/ershoufang/,900,望京西园三区 经典三居室 南北向 不临街无遮挡,望京西园三区 /3室1厅/153.28平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102312888.html
https://bj.lianjia.com/ershoufang/,385,领秀慧谷 全南向两居 采光充足 随时看房 婚房装修,领秀慧谷B区 /2室1厅/80.94平米/南/精装,https://bj.lianjia.com/ershoufang/101102547049.html
https://bj.lianjia.com/ershoufang/,407,回龙观 龙锦苑 2007年小区 南北两居室 诚心出售,龙锦苑东一区 /2室1厅/98.48平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102552698.html
https://bj.lianjia.com/ershoufang/,490,南二环边 满五唯一商品房 三阳台充足采光,沙子口路70号 /2室1厅/79.91平米/南 西 北/精装,https://bj.lianjia.com/ershoufang/101102540593.html
https://bj.lianjia.com/ershoufang/,1080,远洋山水 3室2厅 1080万,远洋山水 /3室2厅/135.36平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102540868.html
https://bj.lianjia.com/ershoufang/,360,南北通透，两梯四户，满五唯一，随时可以看房,京贸国际城东区 /2室1厅/76.17平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102545976.html
https://bj.lianjia.com/ershoufang/,710,南北通透复式 送60平米露台 看房有钥匙 可随时签约房主自荐,龙禧苑二区 /6室2厅/263.42平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101101623430.html
https://bj.lianjia.com/ershoufang/,420,泰中花园，南北通透大三居，中间楼层，满五年,泰中花园 /3室2厅/131.74平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102450762.html
https://bj.lianjia.com/ershoufang/,700,两广路沿线 南北通透，明厨明卫，交通方便，配套齐全,世纪星城三期 /3室2厅/144.52平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102437300.html
https://bj.lianjia.com/ershoufang/,1100,南北通透 一梯两户  一层带南向花园房主自荐,中海枫涟山庄 /3室1厅/121.95平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102319355.html
https://bj.lianjia.com/ershoufang/,810,望京世安家园正规三居室，朝中间花园无遮挡,世安家园 /3室1厅/135.12平米/东北/简装/有电梯,https://bj.lianjia.com/ershoufang/101101561813.html
https://bj.lianjia.com/ershoufang/,2100,倚林佳园 下叠拼 有花园 没有个人所得税,倚林佳园 /4室2厅/162.45平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101101899042.html
https://bj.lianjia.com/ershoufang/,1080,联排别墅+看房方便+满五年+带花园+精装修,尚东庭 /4室2厅/205.58平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102211265.html
https://bj.lianjia.com/ershoufang/,750,二环边西南两居室，装修好，直接入住房主自荐,考拉社区 /2室1厅/88.62平米/西南/其他/有电梯,https://bj.lianjia.com/ershoufang/101102510346.html
https://bj.lianjia.com/ershoufang/,415,天通苑东一区南北通透大两居室，户型方正，采光充足,天通苑东一区 /2室1厅/103.52平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102507779.html
https://bj.lianjia.com/ershoufang/,369,商品房满五年家庭唯一一套住房，随时签约房主自荐,龙兴园北区 /2室2厅/85.78平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102504617.html
https://bj.lianjia.com/ershoufang/pg39/,2580,红玺台三居，税费低，房子空置，保持很好，楼层好,红玺台 /3室2厅/161.48平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102517258.html
https://bj.lianjia.com/ershoufang/pg39/,532,朝阳公园桥东，02年商品房社区，高层无遮挡。,紫萝园 /2室1厅/88.68平米/东南/精装/有电梯,https://bj.lianjia.com/ershoufang/101102512641.html
https://bj.lianjia.com/ershoufang/pg39/,540,东城革新里 二居满五年唯一商品房 随时看房房主自荐,西革新里112号院 /2室1厅/89.94平米/东北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102503634.html
https://bj.lianjia.com/ershoufang/pg39/,330,温泉花园一层带花园两居室；不临街不把边；精装修房主自荐,温泉花园B区 /2室2厅/81.31平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102512289.html
https://bj.lianjia.com/ershoufang/pg39/,422,望京路10号院  封闭式管理 楼道没有小广告  干净整洁,望京路10号院 /2室1厅/62.15平米/东南/精装/有电梯,https://bj.lianjia.com/ershoufang/101102505609.html
https://bj.lianjia.com/ershoufang/pg39/,245,行宫园小区，首付一百万满五唯一商品房，户型方正房主自荐,行宫园四里 /2室1厅/89.12平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102521525.html
https://bj.lianjia.com/ershoufang/pg39/,230,满五年，家庭唯一，低楼层，规矩一室一厅，无浪费房主自荐,馨港庄园三区 /1室1厅/68.22平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102519873.html
https://bj.lianjia.com/ershoufang/pg39/,1060,西环景苑 3室1厅 1060万,西环景苑 /3室1厅/138.66平米/西南/精装/有电梯,https://bj.lianjia.com/ershoufang/101102509909.html
https://bj.lianjia.com/ershoufang/pg36/,348,满五年唯一 正规大一居 采光很好,河畔丽景 /1室1厅/74.42平米/西南/简装/有电梯,https://bj.lianjia.com/ershoufang/101102394450.html
https://bj.lianjia.com/ershoufang/pg35/,648,城南嘉园（益明园）南北向二居 中间楼层采光好,益明园 /2室1厅/90.13平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102529825.html
https://bj.lianjia.com/ershoufang/pg39/,600,右安门内大街 2室1厅 600万房主自荐,右安门内大街 /2室1厅/64.33平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102528280.html
https://bj.lianjia.com/ershoufang/pg39/,430,西黄新村北里 2004年 南向商品房 带电梯 诚心出售,西黄新村北里 /2室1厅/85.52平米/南/精装/有电梯,https://bj.lianjia.com/ershoufang/101102533063.html
https://bj.lianjia.com/ershoufang/pg39/,455,兴隆家园 满五年唯一商品房 精装修两居 一梯两户,兴隆家园 /2室1厅/75.27平米/东 西/精装/无电梯,https://bj.lianjia.com/ershoufang/101102508585.html
https://bj.lianjia.com/ershoufang/pg39/,535,玉芳园 2室1厅 535万,玉芳园 /2室1厅/98.59平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102526922.html
https://bj.lianjia.com/ershoufang/pg39/,460,云趣园一区商品房家庭唯一住房的三居室，距离地铁50米,云趣园一区 /3室2厅/102.94平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102518627.html
https://bj.lianjia.com/ershoufang/pg39/,800,中海南北两居 精装修 一层带花园 房子无遮挡 满五年,中海枫涟山庄 /2室1厅/88.03平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102517390.html
https://bj.lianjia.com/ershoufang/pg39/,355,南北通透 小两居 中间楼层 采光好 满五唯一 户型好,右外22号院 /2室1厅/53.91平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102521188.html
https://bj.lianjia.com/ershoufang/pg39/,350,原香小镇 南北双通透 中高层  不临街房主自荐,原香小镇一区 /2室1厅/88.11平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102529775.html
https://bj.lianjia.com/ershoufang/pg39/,465,悦秀园 南北通透精装两居 满五年 中等楼层,悦秀园 /2室1厅/73.85平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102507166.html
https://bj.lianjia.com/ershoufang/pg36/,1523,南向三居采光好，房子满五年且业主唯一住宅,富力城D区 /3室2厅/138.47平米/南/精装/有电梯,https://bj.lianjia.com/ershoufang/101102432067.html
https://bj.lianjia.com/ershoufang/pg36/,679,大屯里 观景三居室 高楼层 采光好,大屯里小区 /3室1厅/110.27平米/东 东南/简装/有电梯,https://bj.lianjia.com/ershoufang/101102484377.html
https://bj.lianjia.com/ershoufang/pg36/,863,富贵园三区 精装修 满五年无其他住宅 地铁7号线房主自荐,富贵园三区 /3室1厅/95.95平米/南 西/精装/有电梯,https://bj.lianjia.com/ershoufang/101102400781.html
https://bj.lianjia.com/ershoufang/pg36/,690,黄庄小区 公房 满五年唯一 中间层 无占用 南北通,黄庄小区 /3室1厅/60.7平米/东 南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102547904.html
https://bj.lianjia.com/ershoufang/pg36/,345,DBC加州小镇 1室1厅 345万,DBC加州小镇 /1室1厅/65.5平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102318192.html
https://bj.lianjia.com/ershoufang/pg36/,450,西城 红莲南里 总价低 一改二 中间楼层 满五年税费低,红莲南里 /2室1厅/60.13平米/东 西/精装/无电梯,https://bj.lianjia.com/ershoufang/101102335340.html
https://bj.lianjia.com/ershoufang/pg36/,1530,国典华园南北通透大三居靠谱出售,国典华园 /3室2厅/164.73平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102472519.html
https://bj.lianjia.com/ershoufang/pg35/,925,信和嘉园 2室1厅 925万,信和嘉园 /2室1厅/88.14平米/南/精装/有电梯,https://bj.lianjia.com/ershoufang/101102507533.html
https://bj.lianjia.com/ershoufang/pg35/,360,西山枫林正规一居室 明厨明卫 带电梯,西山枫林一二期 /1室1厅/69.26平米/西北/其他/有电梯,https://bj.lianjia.com/ershoufang/101102508479.html
https://bj.lianjia.com/ershoufang/pg35/,600,高楼层 业主诚心卖 优选两居室,希格玛公寓 /2室1厅/91.74平米/北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102508372.html
https://bj.lianjia.com/ershoufang/pg35/,420,西三旗 旗胜家园精装三居室高楼层视野好看房方便,旗胜家园 /2室2厅/89.83平米/东南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102519883.html
https://bj.lianjia.com/ershoufang/pg35/,495,七贤村小区 双南向两居室 满五年的公房 户型方正房主自荐,七贤村 /2室1厅/59.9平米/南/简装/无电梯,https://bj.lianjia.com/ershoufang/101102519750.html
https://bj.lianjia.com/ershoufang/pg35/,810,南北通透正规三居室 业主诚意出售,法华南里 /3室1厅/85.34平米/南 北/其他/无电梯,https://bj.lianjia.com/ershoufang/101102508682.html
https://bj.lianjia.com/ershoufang/pg35/,920,机关大院 万科物业 西南采光三居室带客厅 电梯直达,建设部大院 /3室1厅/86.81平米/西南/简装/有电梯,https://bj.lianjia.com/ershoufang/101102523028.html
https://bj.lianjia.com/ershoufang/pg39/,438,果园地铁站 雅丽世居 全天采光 业主自住房主自荐,雅丽世居 /2室2厅/92.33平米/东 南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102528193.html
https://bj.lianjia.com/ershoufang/pg39/,530,看房方便 高楼层大户型两居室 客厅宽敞 满五年无个税,新康园 /2室1厅/101.38平米/西南/精装/有电梯,https://bj.lianjia.com/ershoufang/101102513457.html
https://bj.lianjia.com/ershoufang/pg39/,750,东向大两居 双卧被客厅隔离 高层开阔景观,新纪家园 /2室1厅/93.9平米/东/精装/有电梯,https://bj.lianjia.com/ershoufang/101102511654.html
https://bj.lianjia.com/ershoufang/pg39/,415,东南方正两居，高楼层无遮挡，业主诚售，精装修,保利嘉园三号院 /2室1厅/88.3平米/东南/精装/有电梯,https://bj.lianjia.com/ershoufang/101102524638.html
https://bj.lianjia.com/ershoufang/pg39/,760,商品房，小区中间，中间楼层，自住80万精装修，,领秀慧谷C区 /3室2厅/138.61平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102355388.html
https://bj.lianjia.com/ershoufang/pg39/,1200,经典南北通透三居 满五年 人车分流 正对花园不临街,宝星国际二期 /3室2厅/149.37平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102505310.html
https://bj.lianjia.com/ershoufang/pg39/,680,富力A区，板楼南北通透三居，一层带花园,富力又一城A区 /3室2厅/141.54平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102534334.html
https://bj.lianjia.com/ershoufang/pg39/,870,高层观奥森，全新精装修，东西南三面采光房主自荐,上元君庭 /2室2厅/129.96平米/东 南 西/精装/有电梯,https://bj.lianjia.com/ershoufang/101102422776.html
https://bj.lianjia.com/ershoufang/pg40/,1200,满五年家庭一套 适合三代同堂 小区观景房,绿荫芳邻 /4室1厅/218.17平米/西南 东北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102329558.html
https://bj.lianjia.com/ershoufang/pg41/,305,西城广安门荣丰小区，70年产权小户型南向开间，低总价,荣丰2008 /1室0厅/22.5平米/南/简装/有电梯,https://bj.lianjia.com/ershoufang/101102356432.html
https://bj.lianjia.com/ershoufang/pg42/,318,中间楼层，明厨明卫，诚意出售，看房提前预约房主自荐,石园南区 /2室1厅/84.27平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101101722373.html
https://bj.lianjia.com/ershoufang/pg37/,475,七贤村小区，采光充足，不临街，南北通透。,七贤村 /2室1厅/57.8平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102491186.html
https://bj.lianjia.com/ershoufang/pg38/,395,天通苑板楼二层两居 南北通透 只有契税,天通苑本六区 /2室1厅/86.64平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102527865.html
https://bj.lianjia.com/ershoufang/pg36/,610,车公庄北礼士路南北通透两居出售  格局好采光好,北礼士路 /2室1厅/58.8平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102160660.html
https://bj.lianjia.com/ershoufang/pg36/,400,安外东河沿 朝南向一居室 采光好,安外东河沿 /1室1厅/37.64平米/南/其他/无电梯,https://bj.lianjia.com/ershoufang/101102543005.html
https://bj.lianjia.com/ershoufang/pg36/,452,二环边精装婚房，南北通透，小板楼，大客厅,开阳里三区 /2室1厅/66.39平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102494601.html
https://bj.lianjia.com/ershoufang/pg36/,455,蓟门北里满五年公房、南北通透两居室,蓟门北里 /2室1厅/58.3平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102553814.html
https://bj.lianjia.com/ershoufang/pg36/,425,天通苑北一区 精装修东南向两居室,天通苑北一区 /2室1厅/100.34平米/东南/简装/有电梯,https://bj.lianjia.com/ershoufang/101102055272.html
https://bj.lianjia.com/ershoufang/pg36/,365,2018年1月10号满五年，唯一住房，2层价格可以商量！房主自荐,北郊农场宿舍 /2室1厅/80.42平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102011708.html
https://bj.lianjia.com/ershoufang/pg35/,270,正规一室一厅 楼层高视野好 适合刚需客户房主自荐,彩虹城一区 /1室1厅/47.08平米/东北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102504869.html
https://bj.lianjia.com/ershoufang/pg35/,499,长阳半岛 满五唯一 没住过 精装三居室,长阳半岛4号院 /3室1厅/96.42平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102521407.html
https://bj.lianjia.com/ershoufang/pg35/,385,南北板楼一居，层高3.1米，适合高首付房主自荐,炫特嘉园三期 /1室1厅/68.87平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102523449.html
https://bj.lianjia.com/ershoufang/pg35/,342,海淀公房二居，户型可以改动，业主名下只有这一套房子,建材城西二里 /2室1厅/57.2平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101101921426.html
https://bj.lianjia.com/ershoufang/pg35/,2470,陶然湖景四居室，业主诚心出售，南北通透，带露台,陶然湖景 /4室2厅/210.23平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101101781802.html
https://bj.lianjia.com/ershoufang/pg35/,480,户型方正 电梯房，位置好，采光好！,清澄名苑北区 /3室1厅/126.98平米/东 南/精装/有电梯,https://bj.lianjia.com/ershoufang/101102518187.html
https://bj.lianjia.com/ershoufang/pg35/,690,纵观鸟巢、清河、高尔夫球场 电梯直达 满五年免个税房主自荐,清缘里中区 /3室1厅/117.47平米/西南/简装/有电梯,https://bj.lianjia.com/ershoufang/101102540388.html
https://bj.lianjia.com/ershoufang/pg39/,415,翠屏北里西区 2室2厅 415万,翠屏北里西区 /2室2厅/95.47平米/南 北/毛坯/无电梯,https://bj.lianjia.com/ershoufang/101102408423.html
https://bj.lianjia.com/ershoufang/pg39/,496,海淀产权 沁春家园 商满五唯一 三阳台 南北通透房主自荐,沁春家园 /2室1厅/81.78平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102405764.html
https://bj.lianjia.com/ershoufang/pg39/,1290,今天可看  观花园水系+正对园区+带保姆间+名卫+高楼层房主自荐,远大园五区 /2室1厅/129.84平米/西南/精装/有电梯,https://bj.lianjia.com/ershoufang/101102391511.html
https://bj.lianjia.com/ershoufang/pg39/,669,观景花园，南北通透2居，满五年，明厨明卫，给周期房主自荐,世华泊郡 /2室1厅/89.4平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102393657.html
https://bj.lianjia.com/ershoufang/pg39/,1200,满五年家庭一套 适合三代同堂 小区观景房,绿荫芳邻 /4室1厅/218.17平米/西南 东北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102329558.html
https://bj.lianjia.com/ershoufang/pg40/,940,满五唯一  双阳台南北通透大两居 价格可谈,六铺炕二区 /2室1厅/68.3平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102205065.html
https://bj.lianjia.com/ershoufang/pg40/,496,海淀产权 沁春家园 商满五唯一 三阳台 南北通透房主自荐,沁春家园 /2室1厅/81.78平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102405764.html
https://bj.lianjia.com/ershoufang/pg40/,742,北影小区 电梯直达 精装两居 大客厅2000年钢混,北影小区 /2室1厅/82.49平米/西南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101101788260.html
https://bj.lianjia.com/ershoufang/pg40/,485,车道沟南里 精装修 两居室 看房方便房主自荐,车道沟南里 /2室1厅/58.7平米/西北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102249031.html
https://bj.lianjia.com/ershoufang/pg40/,785,满五唯一 地坛公园东门 楼龄新  有地下停车位,和平里二区 /2室1厅/80.57平米/西南/精装/有电梯,https://bj.lianjia.com/ershoufang/101102178403.html
https://bj.lianjia.com/ershoufang/pg40/,303,大井北里 2室1厅 303万,大井北里 /2室1厅/60.8平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102399407.html
https://bj.lianjia.com/ershoufang/pg40/,490,西三环，六里桥，花园社区，明厨明卫，业主诚意出售房主自荐,莲怡园二区 /2室1厅/89.19平米/南 西北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102205001.html
https://bj.lianjia.com/ershoufang/pg40/,800,橡树公馆  精装两居室  户型方正 随时签约,远洋新干线 /2室1厅/101.6平米/西北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102136132.html
https://bj.lianjia.com/ershoufang/pg41/,560,晨月园 1室1厅 560万,晨月园 /1室1厅/60.65平米/西北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102500981.html
https://bj.lianjia.com/ershoufang/pg41/,2781,满五唯一，一层带小院，三面采光，主卧明卫，看房方便房主自荐,太阳公元 /3室2厅/191.81平米/南 北/其他/有电梯,https://bj.lianjia.com/ershoufang/101101803482.html
https://bj.lianjia.com/ershoufang/pg41/,1270,全南三居室 满五年无个税诚心出售 带南向花园房主自荐,万科星园 /3室2厅/166.11平米/南/其他/有电梯,https://bj.lianjia.com/ershoufang/101101853674.html
https://bj.lianjia.com/ershoufang/pg41/,1200,湾流汇 独栋毛坯别墅 业主诚心出售 看房方便,湾流汇三区 /5室2厅/305.01平米/东 南 西 北/毛坯,https://bj.lianjia.com/ershoufang/101101642100.html
https://bj.lianjia.com/ershoufang/pg41/,680,西一区南北电梯复式，送露台，位置安静视野无遮挡,天通西苑一区 /4室2厅/195.33平米/西南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102171157.html
https://bj.lianjia.com/ershoufang/pg41/,545,天通苑东三区 4室2厅 545万房主自荐,天通苑东三区 /4室2厅/171.01平米/南 西 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101101225811.html
https://bj.lianjia.com/ershoufang/pg41/,780,精装联排别墅，带花园，业主诚心出售，看房方便房主自荐,王府花园 /3室2厅/150.05平米/东 北/精装,https://bj.lianjia.com/ershoufang/101101401448.html
https://bj.lianjia.com/ershoufang/pg41/,360,本四区，商满五唯一，板楼两居，精装自住,天通苑本四区 /2室1厅/81.45平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102395844.html
https://bj.lianjia.com/ershoufang/pg42/,425,东城区 龙潭西里小区 南北通透两居室 业主诚心出售,龙潭西里 /2室1厅/54.91平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102136126.html
https://bj.lianjia.com/ershoufang/pg42/,569,蓝海苑小区三居室，把边明厨明卫，中间楼层，带电梯,蓝海苑 /3室2厅/121.81平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101101779029.html
https://bj.lianjia.com/ershoufang/pg42/,830,金夕园，户型方正，安静，不临街，装修好房主自荐,金夕园 /3室1厅/92.45平米/东 东南/精装/有电梯,https://bj.lianjia.com/ershoufang/101101885779.html
https://bj.lianjia.com/ershoufang/pg42/,2000,满五年，业主在北京名下唯一住房,金港国际 /4室1厅/262平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102334839.html
https://bj.lianjia.com/ershoufang/pg42/,1650,恋日嘉园 顶层复式 客厅挑高 满五年,恋日嘉园一期 /5室2厅/269.27平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101091812198.html
https://bj.lianjia.com/ershoufang/pg37/,1220,航天部央产房 大四居全朝南 停车方便,皂君庙甲16号院 /4室2厅/171.7平米/西南/简装/有电梯,https://bj.lianjia.com/ershoufang/101102394707.html
https://bj.lianjia.com/ershoufang/pg37/,608,全南向两居室  精装修  落地飘窗  赠送两个租赁车位,西成忆树 /2室1厅/110.76平米/南/精装/有电梯,https://bj.lianjia.com/ershoufang/101102544505.html
https://bj.lianjia.com/ershoufang/pg37/,330,温泉花园一层带花园两居室；不临街不把边；精装修房主自荐,温泉花园B区 /2室2厅/81.31平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102512289.html
https://bj.lianjia.com/ershoufang/pg37/,422,望京路10号院  封闭式管理 楼道没有小广告  干净整洁,望京路10号院 /2室1厅/62.15平米/东南/精装/有电梯,https://bj.lianjia.com/ershoufang/101102505609.html
https://bj.lianjia.com/ershoufang/pg37/,395,天通苑板楼二层两居 南北通透 只有契税,天通苑本六区 /2室1厅/86.64平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102527865.html
https://bj.lianjia.com/ershoufang/pg37/,245,行宫园小区，首付一百万满五唯一商品房，户型方正房主自荐,行宫园四里 /2室1厅/89.12平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102521525.html
https://bj.lianjia.com/ershoufang/pg37/,230,满五年，家庭唯一，低楼层，规矩一室一厅，无浪费房主自荐,馨港庄园三区 /1室1厅/68.22平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102519873.html
https://bj.lianjia.com/ershoufang/pg37/,438,果园地铁站 雅丽世居 全天采光 业主自住房主自荐,雅丽世居 /2室2厅/92.33平米/东 南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102528193.html
https://bj.lianjia.com/ershoufang/pg38/,448,此房是东三区法式园板楼，精装修 满5年两居室。,天通苑东三区 /2室1厅/110.37平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102508900.html
https://bj.lianjia.com/ershoufang/pg38/,508,朝阳金台路甜水园东里满五年三居室,甜水园东里 /3室1厅/78.33平米/南 西 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102521122.html
https://bj.lianjia.com/ershoufang/pg38/,830,急售南北大三居  高楼层 采光充足 视野好 观湿地公园房主自荐,富力又一城B区 /3室2厅/166平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102418490.html
https://bj.lianjia.com/ershoufang/pg38/,825,酒仙桥梵谷水郡  楼龄08年 2梯3户 南北通透三居室,梵谷水郡 /3室1厅/130.51平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102517506.html
https://bj.lianjia.com/ershoufang/pg38/,310,一层带花园  正规两居 南北双通透,港馨家园东区 /2室1厅/74.96平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102519938.html
https://bj.lianjia.com/ershoufang/pg38/,648,芳源里电梯三居室 满五年唯一住宅  带车位出售房主自荐,芳源里 /3室1厅/144.22平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102517736.html
https://bj.lianjia.com/ershoufang/pg38/,560,东城区 广渠家园 09年建成 东向两居室房主自荐,广渠家园 /2室2厅/71.27平米/东/简装/有电梯,https://bj.lianjia.com/ershoufang/101102529376.html
